noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT167136.1,NONHSAT167136.1,PMID24463510,-,0.1074147,0.999984525,0.999969049,6,3,0.15767455,6.453001115,2.789399797,0,24
NONHSAT167160.1,NONHSAT167160.1,lncipedia,lnc-TMTC4-3-1_dup1,0.146894962,0.861190866,0.791786299,0,4,0.021926663,4.718658641,5.086191188,0,24
NONHSAT167188.1,NONHSAT167188.1,PMID25116943,LCAT_00070464,0.01800381,0.895018596,0.790037191,6,3,0.007453905,38.50002665,0.467532144,6,24
NONHSAT167209.1,ENST00000614612,ensembl,-,0.139457362,0.878588228,0.817882342,0,4,0.073415459,4.97031616,4.828666674,0,24
NONHSAT167265.1,NONHSAT167265.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/61687/ccs.path1,0.066850932,0.99405023,0.98810046,0,3,0.037854514,10.36854918,2.314692208,0,24
NONHSAT167311.1,NONHSAT167311.1,lncipedia,lnc-ADPRHL1-3-1_dup1,0.116656971,0.939995522,0.909993282,0,4,0.126365833,5.941755327,4.039210415,0,24
NONHSAT167312.1,NONHSAT167312.1,PMID25116943,LCAT_00070687,0.034607946,0.991362759,0.982725518,6,3,0.091227318,20.02855571,0.898716825,6,24
NONHSAT167323.1,ENST00000454005,PMID24463510,-,0.102709885,0.986324928,0.972649857,6,3,0.15493415,6.748592733,2.66722274,0,24
NONHSAT168138.1,NONHSAT168138.1,lncrnadb,lncrna-atb_hg_1,0.182321064,0.947942716,0.895885433,0,3,0.414284247,3.8017943,3.156404333,0,12
NONHSAT168174.1,NONHSAT168174.1,PMID24463510,LocusForward_63525,0.052907774,0.938626089,0.907939133,0,4,1.404443693,13.10104598,1.831914798,0,24
NONHSAT168182.1,ENST00000622438,ensembl,-,0.159522014,0.936778385,0.87355677,0,3,0.039182765,4.345150633,2.761699424,0,12
NONHSAT168235.1,NONHSAT168235.1,lncipedia,lnc-FOXG1-8-2_dup1,0.126451269,0.940614643,0.910921965,0,4,0.077162497,5.481535976,4.378334851,0,24
NONHSAT168291.1,ENST00000624600,gencode,-,0.051433284,0.992224073,0.984448147,6,3,1.076393584,13.47662692,1.335645789,6,24
NONHSAT168293.1,NONHSAT168293.1,lncipedia,lnc-RP11-173D9.3.1-3-1_dup1,0.063085927,0.977613006,0.955226012,6,3,0.315232129,10.9873503,1.638247577,0,24
NONHSAT168300.1,NONHSAT168300.1,PMID25116943,LCAT_00080027,0.045307878,0.990281429,0.980562858,6,3,0.105238059,15.29860182,1.176578109,0,24
NONHSAT168320.1,NONHSAT168320.1,lncipedia,lnc-RP11-537P22.1.1-1-3_dup1,0.085523727,0.985258166,0.970516331,6,3,0.127638391,8.10473544,2.220923821,0,24
NONHSAT168322.1,NONHSAT168322.1,PMID26117828,PNCT_HSA032312,0.231551383,0.922960713,0.845921425,0,3,0.027475016,2.993491865,4.008696379,0,12
NONHSAT168338.1,NONHSAT168338.1,PMID26117828,PNCT_HSA032401,0.18054631,0.990270506,0.980541012,0,3,0.303989478,3.839165591,3.125679192,0,12
NONHSAT168340.1,NONHSAT168340.1,PMID26117828,PNCT_HSA032415,0.119837478,0.911607037,0.867410555,0,4,0.131239832,5.784060162,4.149334434,0,24
NONHSAT168343.1,NONHSAT168343.1,PMID23934149,TCONS_00128972,0.053835292,0.976484593,0.952969186,0,3,0.042607923,12.87533048,1.864029824,0,24
NONHSAT168415.1,NONHSAT168415.1,lncipedia,lnc-ARF6-2-1_dup1,0.097116644,0.970373169,0.940746337,6,3,0.037543129,7.137264583,2.521974601,6,24
NONHSAT168421.1,NONHSAT168421.1,PMID25116943,LCAT_00080279,0.071591237,0.998593767,0.997890651,0,4,0.346383561,9.682011564,2.478823728,0,24
NONHSAT168422.1,NONHSAT168422.1,PMID24463510,Locus_125997,0.086902552,0.988419449,0.976838898,0,3,0.100273969,7.976143019,3.008973127,0,24
NONHSAT168446.1,NONHSAT168446.1,PMID25116943,LCAT_00080300,0.077749464,0.926322341,0.852644682,0,3,0.026958372,8.91513771,1.346025198,0,12
NONHSAT168477.1,NONHSAT168477.1,PMID23934149,TCONS_00130767,0.108156054,0.865557946,0.731115892,6,3,0.010896851,6.408769135,2.808651649,6,24
NONHSAT168479.1,NONHSAT168479.1,PMID24463510,LocusForward_63723,0.075149047,0.966269168,0.932538336,6,3,0.042988819,9.223632403,1.951508821,0,24
NONHSAT168481.1,NONHSAT168481.1,PMID25116943,LCAT_00073596,0.05142361,0.992935808,0.985871617,0,3,0.041001959,13.47916212,1.780526103,0,24
NONHSAT168486.1,NONHSAT168486.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s1_p0/19375/ccs.path1,0.096571157,0.939638135,0.87927627,0,3,0.154527081,7.17757975,3.343745501,0,24
NONHSAT168505.1,NONHSAT168505.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/51627/ccs.path1,0.098487574,0.850172015,0.775258023,0,4,0.303430505,7.03791505,3.410100837,0,24
NONHSAT168529.1,NONHSAT168529.1,lncipedia,lnc-SLC38A6-1-1_dup1,0.124258237,0.990403656,0.985605484,0,4,0.122978854,5.578279558,4.302401798,0,24
NONHSAT168530.1,NONHSAT168530.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/71505/ccs.path1,0.044823018,0.859961415,0.789942123,0,4,0.86701772,15.46408991,1.5519827,0,24
NONHSAT168531.1,NONHSAT168531.1,PMID25116943,LCAT_00080408,0.11213765,0.878360866,0.817541299,0,4,0.093062547,6.181217297,3.88273035,0,24
NONHSAT168538.1,ENST00000229465,PMID26117828,PNCT_HSA173493,0.161684252,0.999923917,0.999847834,6,3,0.034281512,4.287042004,4.198699239,6,24
NONHSAT168540.1,NONHSAT168540.1,lncipedia,lnc-HIF1A-3-3_dup1,0.361215036,0.998672482,0.997344963,0,3,0.032065834,1.918932248,6.253477689,0,12
NONHSAT168545.1,NONHSAT168545.1,PMID25116943,LCAT_00080425,0.143967183,0.967484702,0.934969403,6,3,0.049255294,4.814619309,3.738613345,6,24
NONHSAT168583.1,NONHSAT168583.1,lncipedia,lnc-CHURC1-FNTB-4-5_dup1,0.061454524,0.99874222,0.99748444,6,3,0.051740036,11.27902602,1.595882479,0,24
NONHSAT168603.1,ENST00000611191,ensembl,-,0.116702623,0.821584001,0.732376001,0,4,0.11374725,5.93943103,4.040791093,0,24
NONHSAT168629.1,NONHSAT168629.1,lncipedia,lnc-PAPLN-1-1,0.19327471,0.876785988,0.753571975,0,3,0.10763282,3.586331507,3.346037581,0,12
NONHSAT168634.1,NONHSAT168634.1,lncipedia,lnc-PTGR2-4-4,0.116135688,0.986409937,0.972819873,6,3,0.088953153,5.968425336,3.015870851,0,24
NONHSAT168639.1,NONHSAT168639.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s1_p0/17424/ccs.path2,0.107403556,0.828385605,0.742578408,0,4,0.125340619,6.45367071,3.718813847,0,24
NONHSAT168658.1,NONHSAT168658.1,lncipedia,lnc-TTLL5-3-1_dup1,0.042144395,0.893783619,0.787567237,6,3,0.605853031,16.44696002,1.094427175,0,24
NONHSAT168813.1,NONHSAT168813.1,lncipedia,lnc-SLC24A4-6-1,0.07812406,0.910219882,0.820439765,6,3,0.170686595,8.872390639,2.028765496,0,24
NONHSAT168814.1,NONHSAT168814.1,PMID24463510,blastnMacaque.Locus_426648,0.159522016,0.992605419,0.985210838,0,3,0.04224024,4.345150573,2.761699462,0,12
NONHSAT168865.1,NONHSAT168865.1,PMID24463510,blastnMacaque.Locus_427315,0.080758986,0.947971756,0.895943512,6,3,0.435207563,8.582910862,2.097190602,6,24
NONHSAT168866.1,NONHSAT168866.1,PMID24463510,blastnMacaque.Locus_426850,0.099283149,0.996722509,0.993445018,6,3,0.284854929,6.98151888,2.578235526,0,24
NONHSAT168871.1,NONHSAT168871.1,lncipedia,lnc-PAPOLA-3-1,0.047892033,0.938525745,0.907788618,0,4,0.241032202,14.47312071,1.658246378,0,24
NONHSAT168874.1,ENST00000618976,gencode,-,0.058480565,0.992345771,0.984691541,6,3,1.720367339,11.85260741,1.518653185,0,24
NONHSAT168920.1,NONHSAT168920.1,lncipedia,lnc-EML1-1-1_dup1,0.030602872,0.989736488,0.979472976,6,3,0.377618182,22.6497426,0.794711018,6,24
NONHSAT168921.1,NONHSAT168921.1,lncipedia,lnc-EML1-3-1_dup1,0.217284281,0.932245483,0.864490965,0,3,0.076586104,3.190047516,3.761699454,0,12
NONHSAT168923.1,NONHSAT168923.1,lncipedia,lnc-EML1-3-2_dup1,0.154112214,0.995096935,0.990193869,0,3,0.275693053,4.497678417,2.66804313,0,12
NONHSAT168924.1,NONHSAT168924.1,lncipedia,lnc-EML1-3-4_dup1,0.147121728,0.85303203,0.779548045,0,4,0.095621708,4.711385544,5.094042883,0,24
NONHSAT168925.1,NONHSAT168925.1,lncipedia,lnc-EML1-4-1_dup1,0.05986195,0.970393465,0.940786929,6,3,0.430442388,11.57909453,1.554525698,0,24
NONHSAT168926.1,NONHSAT168926.1,lncipedia,lnc-EML1-4-2_dup1,0.106624098,0.987387526,0.974775051,6,3,0.086641631,6.500849177,2.768869037,0,24
NONHSAT168932.1,NONHSAT168932.1,PMID24035497,intronic547,0.251036975,0.976310244,0.952620489,0,3,0.178347534,2.761135809,4.346037584,0,12
NONHSAT168946.1,NONHSAT168946.1,PMID24463510,-,0.263913369,0.994177818,0.988355636,0,3,0.03543584,2.626419361,4.568958096,0,12
NONHSAT168953.1,NONHSAT168953.1,PMID24463510,blastnGorilla.Locus_149540,0.042432835,0.93195157,0.863903139,6,3,0.255465142,16.3351609,1.101917521,0,24
NONHSAT168968.1,NONHSAT168968.1,lncipedia,lnc-DYNC1H1-5-1,0.101712145,0.964167907,0.928335814,0,3,0.469300147,6.814792676,1.760875286,0,12
NONHSAT168973.1,NONHSAT168973.1,lncipedia,lnc-ZNF839-1-1,0.093519404,0.885808689,0.828713034,0,4,0.055570316,7.411800649,3.238079535,0,24
NONHSAT168979.1,NONHSAT168979.1,PMID25116943,LCAT_00081046,0.090598663,0.950575399,0.901150798,6,3,0.088712855,7.650744013,2.35271236,6,24
NONHSAT169023.1,NONHSAT169023.1,lncipedia,lnc-TEX22-4-1_dup1,0.094711289,0.959369251,0.939053877,0,4,0.166224176,7.318527569,3.279348171,0,24
NONHSAT169042.1,NONHSAT169042.1,lncipedia,lnc-TTC5-3-1,0.060860289,0.957136138,0.914272276,6,3,1.098920243,11.38915367,1.580451061,0,24
NONHSAT169175.1,NONHSAT169175.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/32194/ccs.path1,0.042155907,0.893786211,0.787572421,6,3,0.050703991,16.44246883,1.094726113,0,24
NONHSAT169176.1,NONHSAT169176.1,lncipedia,lnc-STRN3-11-1,0.040888254,0.963018835,0.92603767,6,3,0.22675174,16.95223237,1.061807059,0,24
NONHSAT169179.1,NONHSAT169179.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s2_p0/60294/ccs.path1,0.086526762,0.938419052,0.876838104,0,3,0.094731832,8.010783731,1.497980772,0,12
NONHSAT169212.1,NONHSAT169212.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/76161/ccs.path1,0.337853994,0.934847794,0.869695588,0,3,0.035973312,2.051617543,5.849043376,0,12
NONHSAT169215.1,NONHSAT169215.1,PMID24108091,m121212_085615_00126_c100418772550000001523036412191280_s1_p0/9009/ccs.path1,0.080692132,0.998836841,0.997673683,6,3,0.259806708,8.59002186,2.095454505,6,24
NONHSAT169216.1,NONHSAT169216.1,PMID24463510,LocusReverse_61261,0.07361709,0.951978315,0.903956629,6,3,0.350660251,9.415574341,1.911726183,6,24
NONHSAT169225.1,NONHSAT169225.1,lncipedia,lnc-SFTA3-2-1,0.057042401,0.911979072,0.867968609,0,4,1.109529933,12.15143774,1.975074926,0,24
NONHSAT169310.1,NONHSAT169310.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/72623/ccs.path1,0.06298924,0.976327579,0.952655158,6,3,0.263639182,11.00421572,1.635736745,0,24
NONHSAT169311.1,NONHSAT169311.1,lncipedia,lnc-PYGL-4-1,0.169841815,0.952573269,0.928859903,0,4,0.049088871,4.08113386,5.88071865,0,24
NONHSAT169315.1,ENST00000616999,ensembl,-,0.133189378,0.800420534,0.700630801,0,4,0.317911584,5.204222677,4.611639718,0,24
NONHSAT169325.1,NONHSAT169325.1,lncipedia,lnc-GNPNAT1-3-1_dup1,0.065365337,0.860274118,0.720548236,6,3,0.141970421,10.60420107,1.697440465,0,24
NONHSAT169334.1,ENST00000418927,PMID24463510,-,0.155023712,0.965691317,0.931382633,6,3,0.207553231,4.471233286,4.025734925,0,24
NONHSAT169348.1,NONHSAT169348.1,lncipedia,lnc-WDHD1-2-1_dup1,0.025020462,0.894416198,0.788832397,6,3,0.05625338,27.7032123,0.649744145,0,24
NONHSAT169381.1,NONHSAT169381.1,lncipedia,lnc-GPR135-2-1_dup1,0.182584015,0.998513323,0.997026646,6,3,0.019332687,3.79631909,4.741434947,6,24
NONHSAT169382.1,NONHSAT169382.1,PMID24463510,CUFF.291361,0.177868447,0.981680086,0.972520128,0,4,0.098037167,3.896965386,6.158638228,0,24
NONHSAT169452.1,NONHSAT169452.1,PMID24463510,blastnMouse.ENSMUSG00000085644_dup1,0.123851944,0.996062968,0.992125935,0,3,0.083267949,5.596578938,4.288334046,0,24
NONHSAT169465.1,NONHSAT169465.1,lncipedia,lnc-SYNJ2BP-2-1_dup1,0.06717892,0.982557159,0.965114318,6,3,0.263995567,10.31792681,1.744536508,0,24
NONHSAT169467.1,NONHSAT169467.1,PMID24463510,LocusReverse_60827,0.086415579,0.985184374,0.977776561,0,4,0.184425767,8.021090528,2.992111848,0,24
NONHSAT169495.1,NONHSAT169495.1,PMID25116943,LCAT_00078214,0.159522023,0.936778373,0.873556746,0,3,0.004895667,4.345150393,2.761699576,0,12
NONHSAT169516.1,NONHSAT169516.1,PMID25116943,LCAT_00078383,0.125431521,0.961254407,0.941881611,0,4,0.02882052,5.526100425,4.343026394,0,24
NONHSAT169542.1,NONHSAT169542.1,lncipedia,lnc-DIO2-7-1_dup1,0.164531492,0.99977729,0.999554579,0,3,0.193600502,4.21285417,2.848425204,0,12
NONHSAT169545.1,NONHSAT169545.1,PMID25116943,LCAT_00078473,0.034471323,0.978801631,0.957603262,6,3,0.200629657,20.10793642,0.895168933,6,24
NONHSAT169601.1,NONHSAT169601.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/57257/ccs.path1,0.042155907,0.893786209,0.787572417,6,3,0.088354721,16.44246854,1.094726133,0,24
NONHSAT169609.1,NONHSAT169609.1,lncipedia,lnc-RP11-944C7.1.1-3-1_dup1,0.049338094,0.940017311,0.880034621,6,3,0.065943542,14.0489249,1.281236829,0,24
NONHSAT169622.1,NONHSAT169622.1,PMID24108091,m121212_111138_00126_c100418772550000001523036412191281_s2_p0/43601/ccs.path1,0.042155907,0.893786213,0.787572427,6,3,0.031069792,16.44246853,1.094726133,0,24
NONHSAT169634.1,NONHSAT169634.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s1_p0/9831/ccs.path1,0.061454524,0.998742219,0.997484438,6,3,0.073924089,11.27902618,1.595882456,6,24
NONHSAT169635.1,NONHSAT169635.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s1_p0/44797/ccs.path1,0.109205342,0.981345066,0.962690131,0,3,0.094950237,6.347191164,3.781200122,0,24
NONHSAT169639.1,NONHSAT169639.1,lncipedia,lnc-MOAP1-2-1_dup1,0.069513095,0.847284164,0.770926246,0,4,0.164183108,9.971461892,2.406868748,0,24
NONHSAT169640.1,NONHSAT169640.1,lncipedia,lnc-MOAP1-1-1_dup1,0.148330111,0.947250475,0.894500949,0,3,0.137244099,4.673003846,2.567941392,0,12
NONHSAT169641.1,NONHSAT169641.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/32372/ccs.path1,0.161684252,0.999923917,0.999847834,6,3,0.045681081,4.287042015,4.198699228,6,24
NONHSAT169666.1,NONHSAT169666.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/50834/ccs.path1,0.04426079,0.968072958,0.936145916,6,3,0.350511985,15.66052424,1.14938681,0,24
NONHSAT169732.1,NONHSAT169732.1,lncipedia,lnc-CINP-1-1_dup1,0.113286191,0.961833962,0.923667924,6,3,0.156840276,6.118549623,2.941873664,0,24
NONHSAT169770.1,ENST00000625139,gencode,-,0.01515585,0.984838911,0.969677822,6,3,2.608730271,45.73462967,0.39357485,6,24
NONHSAT169784.1,NONHSAT169784.1,PMID24463510,-,0.061454523,0.998742219,0.997484438,6,3,0.034440356,11.27902624,1.595882448,6,24
NONHSAT170303.1,NONHSAT170303.1,PMID25116943,LCAT_00080834,0.135561483,0.992983839,0.985967679,0,3,0.033381521,5.113157244,2.346886557,0,12
NONHSAT170490.1,ENST00000626622,ensembl,-,0.066279225,0.893446552,0.786893104,6,3,0.017986552,10.45798566,1.721172755,6,24
NONHSAT170496.1,NONHSAT170496.1,lncipedia,lnc-NIPA1-2-5,0.061046796,0.90691643,0.860374645,0,4,0.145246175,11.35435803,2.113725842,0,24
NONHSAT170544.1,NONHSAT170544.1,PMID24108091,m130127_011620_00126_c100456792550000001523064703201340_s1_p0/70708/ccs.path1,0.113387851,0.840085931,0.760128897,0,4,0.313206879,6.113063893,3.926018183,0,24
NONHSAT170548.1,NONHSAT170548.1,PMID24463510,LocusForward_34347,0.189054371,0.918659461,0.877989192,0,4,0.035526964,3.666390657,6.545947294,0,24
NONHSAT170549.1,NONHSAT170549.1,PMID24035497,intronic124,0.100626873,0.994139775,0.988279549,6,3,1.660386708,6.888290963,2.613130034,6,24
NONHSAT170552.1,NONHSAT170552.1,PMID24035497,intronic127,0.057176553,0.879856525,0.759713051,6,3,0.82304513,12.12292696,1.484789941,0,24
NONHSAT170584.1,NONHSAT170584.1,lncipedia,lnc-GOLGA8F-8-1,0.097257975,0.998362075,0.996724149,6,3,0.08098023,7.126892977,2.525644774,0,24
NONHSAT170592.1,NONHSAT170592.1,PMID24463510,-,0.024620286,0.966697762,0.933395523,6,3,5.5730582,28.15349821,0.639352164,6,24
NONHSAT170602.1,NONHSAT170602.1,lncipedia,lnc-ARHGAP11A-4-1,0.050334573,0.867129632,0.800694448,0,4,0.089567152,13.7707968,1.742818542,0,24
NONHSAT170615.1,NONHSAT170615.1,lncipedia,lnc-TMEM85-2-1,0.043910948,0.9105425,0.821085,0,3,0.304856035,15.78529294,0.760201286,0,12
NONHSAT170663.1,NONHSAT170663.1,PMID24463510,LocusForward_34090,0.107360454,0.932669806,0.899004709,0,4,0.212222322,6.45626162,3.71732148,0,24
NONHSAT170717.1,NONHSAT170717.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/76861/ccs.path2,0.135487929,0.992926574,0.985853148,0,3,0.113243736,5.1159331,2.345613159,0,12
NONHSAT170719.1,ENST00000615831,ensembl,-,0.033756751,0.965588671,0.931177342,6,3,0.914033392,20.53358663,0.876612563,0,24
NONHSAT170720.1,ENST00000617465,gencode,-,0.14315381,0.96473233,0.947098495,0,4,0.08591101,4.841975093,4.956654989,0,24
NONHSAT170738.1,NONHSAT170738.1,PMID25116943,LCAT_00082476,0.147786897,0.992845194,0.985690388,0,3,0.677991743,4.690180207,2.558537086,0,12
NONHSAT170768.1,ENST00000617563,ensembl,-,0.049876044,0.964238877,0.946358316,0,4,1.011798776,13.89739695,1.726942109,0,24
NONHSAT170785.1,ENST00000621102,ensembl,-,0.039694318,0.818444528,0.727666793,0,4,2.864582044,17.4621258,1.37440311,0,24
NONHSAT170841.1,ENST00000612282,gencode,-,0.146646284,0.996203406,0.99430511,0,4,0.09701587,4.726660381,5.0775808,0,24
NONHSAT170848.1,NONHSAT170848.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/10342/ccs.path1,0.159522015,0.975598447,0.951196894,0,3,0.062575952,4.34515061,2.761699439,0,12
NONHSAT170871.1,NONHSAT170871.1,PMID24463510,blastnMouse.ENSMUSG00000086648_dup1,0.038714985,0.992945448,0.985890897,6,3,0.190853851,17.90384732,1.005370504,0,24
NONHSAT170899.1,NONHSAT170899.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/49801/ccs.path1,0.037316296,0.925868178,0.851736357,6,3,0.115239685,18.57491907,0.969048636,0,24
NONHSAT170906.1,NONHSAT170906.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s2_p0/80178/ccs.path1,0.082592544,0.987266915,0.97453383,6,3,0.253029511,8.392369879,2.144805372,0,24
NONHSAT170913.1,NONHSAT170913.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/47644/ccs.path1,0.085772156,0.93160385,0.863207701,6,3,0.091389708,8.081261034,2.227375149,0,24
NONHSAT170914.1,NONHSAT170914.1,lncipedia,lnc-RP11-702L15.2.1-3-1,0.279900971,0.993487391,0.990231087,0,4,0.013205501,2.476401484,9.691481837,0,24
NONHSAT170915.1,NONHSAT170915.1,lncipedia,lnc-RP11-702L15.2.1-4-1,0.260224234,0.9978624,0.995724799,0,3,0.115755219,2.663653456,4.505090546,0,12
NONHSAT170921.1,NONHSAT170921.1,lncipedia,lnc-SLC24A1-5-1,0.01941727,0.992479033,0.984958065,6,3,0.818308113,35.69745712,0.504237597,0,24
NONHSAT170927.1,ENST00000612806,ensembl,-,0.101842784,0.999990797,0.999981594,6,3,0.478633627,6.806050995,2.644705427,0,24
NONHSAT170931.1,NONHSAT170931.1,PMID25116943,LCAT_00089641,0.093143811,0.974606654,0.949213308,6,3,0.1144119,7.44168801,2.418806053,0,24
NONHSAT170935.1,NONHSAT170935.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/30299/ccs.path1,0.140812153,0.855597257,0.783395886,0,4,0.145468577,4.922495439,4.875575873,0,24
NONHSAT171002.1,NONHSAT171002.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/32378/ccs.path1,0.37480093,0.998135323,0.996270646,0,3,0.044795705,1.849374228,6.488681317,0,12
NONHSAT171034.1,ENST00000435356,gencode,-,0.138927947,0.994851564,0.989703128,6,3,0.132535818,4.989256622,3.607751888,0,24
NONHSAT171060.1,ENST00000623556,gencode,-,0.084431923,0.983103807,0.966207613,6,3,0.278039243,8.20953919,2.192571298,6,24
NONHSAT171076.1,NONHSAT171076.1,PMID24035497,intronic560,0.139527028,0.980277898,0.960555795,6,3,0.238544841,4.967834472,3.62330913,0,24
NONHSAT171096.1,NONHSAT171096.1,PMID25116943,LCAT_00084081,0.037342849,0.860338091,0.790507137,0,4,0.173599334,18.56171115,1.292984241,0,24
NONHSAT171097.1,NONHSAT171097.1,lncipedia,lnc-GOLGA6L9-2-1,0.036651863,0.981439496,0.972159244,0,4,3.255945779,18.91164915,1.269059076,0,24
NONHSAT171104.1,ENST00000607520,lncipedia,"lnc-WHAMM-2-15_dup1,lnc-WHAMM-2-15",0.023796002,0.986823983,0.973647966,6,3,0.245693321,29.12872408,0.617946737,0,24
NONHSAT171153.1,NONHSAT171153.1,refseq,NR_130134,0.090596855,0.999592456,0.999184912,6,3,0.047546698,7.650896693,2.352665409,0,24
NONHSAT171163.1,NONHSAT171163.1,PMID24463510,LocusForward_34746,0.135487929,0.992926574,0.985853148,0,3,0.152879044,5.115933114,2.345613152,0,12
NONHSAT171164.1,NONHSAT171164.1,PMID24463510,blastnPan.CUFF.382025,0.135512445,0.878282906,0.756565811,0,3,0.31487105,5.115007576,2.346037581,0,12
NONHSAT171165.1,NONHSAT171165.1,PMID24463510,LocusForward_34303,0.159522016,0.975598448,0.951196896,0,3,0.235150884,4.345150593,2.76169945,0,12
NONHSAT171176.1,NONHSAT171176.1,PMID25116943,LCAT_00084685,0.026684204,0.99743625,0.994872501,6,3,0.067569418,25.9759363,0.692949035,0,24
NONHSAT171212.1,NONHSAT171212.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s2_p0/55708/ccs.path1,0.083138441,0.911496386,0.86724458,0,4,0.190687494,8.337264622,2.878641987,0,24
NONHSAT171304.1,ENST00000618697,gencode,-,0.074587072,0.998279933,0.996559865,6,3,1.947228554,9.293127623,1.936915184,0,24
NONHSAT171305.1,NONHSAT171305.1,lncipedia,lnc-SYNM-7-1_dup1,0.11456834,0.978759359,0.957518719,0,3,0.939101858,6.050076149,1.98344611,0,12
NONHSAT171310.1,NONHSAT171310.1,lncipedia,lnc-MEF2A-7-1_dup1,0.125047916,0.950784682,0.926177023,0,4,0.078337957,5.543052629,4.329744205,0,24
