noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT198526.1,NONHSAT198526.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/35986/ccs.path1,0.114607646,0.997818079,0.995636159,6,3,0.326656198,6.048001193,2.976189889,0,24
NONHSAT198568.1,NONHSAT198568.1,PMID25116943,LCAT_00192721,0.023053742,0.900752049,0.801504098,6,3,0.106496342,30.06658005,0.598671348,6,24
NONHSAT198707.1,NONHSAT198707.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/11767/ccs.path1,0.087305899,0.9792877,0.96893155,0,4,7.511254901,7.939293786,3.022938897,0,24
NONHSAT198726.1,NONHSAT198726.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s1_p0/28477/ccs.path1,0.037752244,0.999271368,0.998542735,6,3,0.566231562,18.36042341,0.980369548,6,24
NONHSAT198786.1,ENST00000624443,gencode,-,0.032573489,0.992507016,0.985014032,6,3,0.151918528,21.27948813,0.845885009,0,24
NONHSAT198804.1,NONHSAT198804.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/63919/ccs.path1,0.154674881,0.905367107,0.810734214,6,3,0.082371318,4.481317045,4.016676307,6,24
NONHSAT198916.1,NONHSAT198916.1,PMID24108091,m130127_125837_00126_c100456792550000001523064703201345_s2_p0/65077/ccs.path1,0.028421128,0.98900157,0.97800314,6,3,5.409193062,24.38844744,0.738054361,6,24
NONHSAT199197.1,ENST00000623125,gencode,-,0.103132326,0.999546435,0.99909287,6,3,0.008806814,6.720949727,2.678192924,6,24
NONHSAT199619.1,NONHSAT199619.1,lncipedia,lnc-CPLX1-11-1,0.109020259,0.882583725,0.76516745,6,3,0.030104315,6.357966717,2.831093776,6,24
NONHSAT199649.1,NONHSAT199649.1,PMID25116943,LCAT_00188194,0.05034626,0.987857808,0.975715616,0,3,0.034250053,13.76760017,0.871611599,0,12
NONHSAT199671.1,ENST00000511928,PMID24463510,-,0.014582209,0.960891436,0.921782871,6,3,0.868377294,47.53375584,0.378678261,6,24
NONHSAT200038.1,NONHSAT200038.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/50713/ccs.path1,0.05471761,0.902346881,0.853520321,0,4,0.080094057,12.66771673,1.894579782,0,24
NONHSAT200043.1,ENST00000609599,lncipedia,"lnc-IGJ-1-2_dup1,lnc-IGJ-1-2",0.055303941,0.999010597,0.998021194,6,3,0.283084581,12.53341384,1.436160988,6,24
NONHSAT200147.1,NONHSAT200147.1,PMID24035497,intronic324,0.096995189,0.889416276,0.778832552,0,3,0.512102973,7.146201635,1.679213744,0,12
NONHSAT200382.1,ENST00000514265,PMID24463510,-,0.036535617,0.997587216,0.995174433,6,3,5.392945058,18.97182077,0.948775567,6,24
NONHSAT200577.1,NONHSAT200577.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/59291/ccs.path1,0.03098077,0.886664628,0.773329256,6,3,0.308672093,22.3734649,0.80452447,6,24
NONHSAT200673.1,NONHSAT200673.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/58037/ccs.path1,0.021199373,0.999849251,0.999698503,6,3,4.809003315,32.69658878,0.550516145,0,24
NONHSAT200692.1,ENST00000507803,PMID24463510,-,0.032573489,0.992507015,0.985014031,6,3,0.134423113,21.2794882,0.845885006,6,24
NONHSAT202222.1,NONHSAT202222.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/79790/ccs.path1,0.26651962,0.999864033,0.999728067,6,3,0.032168782,2.600736036,6.921117618,6,24
NONHSAT202263.1,NONHSAT202263.1,lncipedia,lnc-ANKRD33B-2-1,0.041836288,0.970344023,0.940688045,6,3,0.191686573,16.56808515,1.086426092,6,24
NONHSAT202610.1,NONHSAT202610.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s2_p0/28313/ccs.path1,0.108100703,0.885228502,0.770457005,0,3,0.044837437,6.41205064,1.871476174,0,12
NONHSAT202714.1,NONHSAT202714.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/63029/ccs.path1,0.01564764,0.999812861,0.999625723,6,3,0.634010115,44.29723536,0.406345901,6,24
NONHSAT202759.1,ENST00000606270,lncipedia,"lnc-NSA2-6-1_dup1,lnc-NSA2-6-1",0.057090471,0.93090719,0.861814379,6,3,0.136625373,12.14120629,1.482554498,6,24
NONHSAT203232.1,NONHSAT203232.1,lncipedia,lnc-SEC24A-2-2_dup1,0.05670978,0.990553907,0.981107814,6,3,0.06898978,12.22270979,1.472668525,6,24
NONHSAT203237.1,NONHSAT203237.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/46570/ccs.path1,0.032565803,0.99260807,0.98521614,6,3,0.164798314,21.28451082,0.845685398,6,24
NONHSAT203413.1,NONHSAT203413.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/69233/ccs.path1,0.138206179,0.998273605,0.99654721,6,3,0.419457353,5.015312529,3.58900864,0,24
NONHSAT203516.1,NONHSAT203516.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/69993/ccs.path1,0.038980741,0.998837093,0.997674186,6,3,3.18411078,17.78178572,1.012271787,6,24
NONHSAT203561.1,NONHSAT203561.1,PMID24035497,intronic680,0.199646706,0.984464272,0.968928544,0,3,0.135188565,3.471868861,3.456351746,0,12
NONHSAT203562.1,NONHSAT203562.1,PMID24035497,intronic332,0.06016623,0.962367491,0.924734982,0,3,0.126850708,11.52053537,2.08323652,0,24
NONHSAT203615.1,ENST00000521373,PMID24463510,-,0.032565803,0.99260807,0.985216141,6,3,0.273057635,21.28451085,0.845685396,0,24
NONHSAT203696.1,NONHSAT203696.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/20630/ccs.path1,0.056703193,0.990532442,0.981064885,6,3,0.138379549,12.22412964,1.472497473,0,24
NONHSAT203727.1,ENST00000342584,lncipedia,lnc-CTD-2228K2.5.1-1-2_dup1,0.117272012,0.999295827,0.998591654,6,3,0.038108353,5.910593394,3.045379507,6,24
NONHSAT203728.1,NONHSAT203728.1,PMID26117828,PNCT_HSA270805,0.041576267,0.999853224,0.999706449,0,3,0.194048968,16.67170298,0.719782497,0,12
NONHSAT204093.1,NONHSAT204093.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/27131/ccs.path1,0.029988059,0.984927428,0.969854857,6,3,7.499052297,23.1141061,0.778745236,6,24
NONHSAT204244.1,ENST00000451496,PMID24463510,-,0.046197585,0.972706279,0.945412559,6,3,0.443074145,15.00396999,1.199682485,6,24
NONHSAT204475.1,NONHSAT204475.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s2_p0/4844/ccs.path1,0.109491667,0.999086703,0.998173405,6,3,0.139002071,6.330592999,2.84333553,6,24
NONHSAT204683.1,NONHSAT204683.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/67885/ccs.path1,0.075638793,0.899119695,0.848679542,0,4,0.069275182,9.163911146,2.618969086,0,24
NONHSAT204763.1,NONHSAT204763.1,lncipedia,lnc-AC005609.1-1-1,0.079994399,0.994185082,0.988370164,6,3,0.183342089,8.664946384,2.077335416,6,24
NONHSAT204766.1,ENST00000624566,gencode,-,0.081927287,0.978804307,0.96820646,0,4,0.121493827,8.460516729,2.836706169,0,24
NONHSAT204901.1,NONHSAT204901.1,lncipedia,lnc-MED7-1-1_dup1,0.067115655,0.999365752,0.998731505,6,3,0.26764345,10.32765276,1.74289361,6,24
NONHSAT204984.1,ENST00000519795,PMID24463510,-,0.099797499,0.920274172,0.840548344,6,3,0.155665653,6.945536614,2.591592414,6,24
NONHSAT205087.1,ENST00000623593,gencode,-,0.06573009,0.994742547,0.989485095,6,3,0.308892075,10.54535569,1.706912552,0,24
NONHSAT205088.1,NONHSAT205088.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/78637/ccs.path1,0.101387471,0.878894184,0.757788368,6,3,0.076445068,6.836615732,2.632881634,0,24
NONHSAT206655.1,NONHSAT206655.1,lncipedia,lnc-NQO2-7-2,0.02785052,0.999091196,0.998182391,0,3,0.036055366,24.88812376,0.964315359,0,24
NONHSAT206829.1,NONHSAT206829.1,PMID24463510,XLOC_005175,0.061807827,0.92962903,0.85925806,6,3,1.36998705,11.21455355,1.605057208,6,24
NONHSAT206923.1,NONHSAT206923.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s2_p0/50546/ccs.path1,0.081026905,0.964604368,0.929208735,6,3,0.059681388,8.554531101,2.104148058,6,24
NONHSAT206990.1,NONHSAT206990.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s2_p0/26850/ccs.path1,0.033115709,0.973340728,0.946681455,6,3,15.03915382,20.93106865,0.859965647,6,24
NONHSAT206994.1,NONHSAT206994.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/75864/ccs.path1,0.084452423,0.999272841,0.998545682,6,3,0.104523176,8.207546402,2.193103654,6,24
NONHSAT207070.1,NONHSAT207070.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/20967/ccs.path1,0.035226775,0.911352732,0.822705464,6,3,0.475521081,19.67671395,0.914786892,6,24
NONHSAT207077.1,NONHSAT207077.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s1_p0/76655/ccs.path1,0.111276069,0.905537841,0.811075681,6,3,0.501569088,6.229076779,2.889673805,6,24
NONHSAT207086.1,NONHSAT207086.1,lncipedia,lnc-DDR1-1-2,0.03257349,0.992507018,0.985014035,6,3,0.059553096,21.27948802,0.845885013,0,24
NONHSAT207156.1,NONHSAT207156.1,PMID24035497,intronic362,0.032573489,0.992507016,0.985014033,6,3,0.348430058,21.27948807,0.845885011,0,24
NONHSAT207178.1,NONHSAT207178.1,lncipedia,lnc-PACSIN1-1-2,0.044218074,0.860359691,0.790539537,0,4,0.015325466,15.67565287,1.53103671,0,24
NONHSAT207183.1,ENST00000606496,PMID24463510,LocusForward_73456,0.081984572,0.982629339,0.965258678,0,3,0.179671222,8.454605088,2.838689655,0,24
NONHSAT207291.1,NONHSAT207291.1,lncipedia,lnc-RRP36-1-1_dup1,0.03703892,0.990392986,0.98558948,0,4,2.512688266,18.7140222,1.282460806,0,24
NONHSAT207479.1,NONHSAT207479.1,PMID24463510,-,0.050338438,0.987883088,0.975766175,0,3,0.057957408,13.76973947,0.871476183,0,12
NONHSAT207532.1,ENST00000606629,lncipedia,"lnc-BCKDHB-3-1_dup1,lnc-BCKDHB-3-1",0.061693383,0.894757741,0.789515481,6,3,0.228851502,11.23535692,1.602085286,6,24
NONHSAT207610.1,NONHSAT207610.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s2_p0/24667/ccs.path1,0.015848488,0.998605714,0.997211427,6,3,3.71443703,43.73585544,0.411561631,0,24
NONHSAT207729.1,NONHSAT207729.1,lncipedia,lnc-PRDM13-1-6_dup1,0.108728921,0.923572424,0.847144848,6,3,0.071587584,6.375002846,2.823528151,6,24
NONHSAT207814.1,NONHSAT207814.1,lncipedia,lnc-C6orf183-2-1,0.08286245,0.994812625,0.98962525,6,3,0.334655011,8.365033597,2.15181443,6,24
NONHSAT207986.1,NONHSAT207986.1,PMID24108091,m130128_030356_00126_c100457742550000001523064703201382_s2_p0/70260/ccs.path1,0.035617509,0.955269573,0.910539147,6,3,14.12882746,19.46085506,0.924933665,6,24
NONHSAT208006.1,NONHSAT208006.1,refseq,NR_104462,0.042549722,0.940148287,0.880296574,6,3,0.961574153,16.29028684,1.104952919,6,24
NONHSAT208216.1,NONHSAT208216.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s1_p0/16368/ccs.path1,0.067076593,0.943056716,0.886113432,6,3,6.934924238,10.33366707,1.741879226,6,24
NONHSAT208270.1,ENST00000458194,PMID24463510,-,0.048463443,0.887900967,0.83185145,0,4,0.647526688,14.30247506,1.678031243,0,24
NONHSAT208565.1,NONHSAT208565.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s2_p0/17919/ccs.path1,0.05670978,0.990553906,0.981107813,6,3,0.132526323,12.22270973,1.472668532,6,24
NONHSAT208608.1,ENST00000607350,lncipedia,"lnc-GMDS-8-1_dup1,lnc-GMDS-8-1",0.056731653,0.995811508,0.991623016,0,3,0.13239136,12.21799736,1.96431537,0,24
NONHSAT208646.1,NONHSAT208646.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/67359/ccs.path1,0.089448503,0.968651185,0.93730237,6,3,2.864062478,7.749119979,2.322844407,6,24
NONHSAT208667.1,NONHSAT208667.1,refseq,NR_104417,0.032568365,0.992574456,0.985148911,6,3,0.113944148,21.28283626,0.845751937,6,24
NONHSAT208711.1,NONHSAT208711.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/8130/ccs.path1,0.145161281,0.99747885,0.9949577,6,3,2.091816508,4.775014209,3.76962229,6,24
NONHSAT208719.1,NONHSAT208719.1,refseq,NR_109913,0.196705892,0.978997477,0.957994954,6,3,0.028923002,3.523774361,5.10815908,6,24
NONHSAT208920.1,NONHSAT208920.1,lncipedia,lnc-HIST1H2BJ-1-1_dup1,0.023453691,0.953975986,0.930963978,0,4,0.066614585,29.55386341,0.812076569,0,24
NONHSAT208931.1,NONHSAT208931.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/57562/ccs.path1,0.023892887,0.962658924,0.925317849,6,3,0.75264238,29.01060798,0.620462695,6,24
NONHSAT208953.1,NONHSAT208953.1,PMID24463510,-,0.070399045,0.992011714,0.984023427,6,3,0.012283603,9.845974147,1.828158365,0,24
NONHSAT208981.1,NONHSAT208981.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s2_p0/5595/ccs.path1,0.064044643,0.999838374,0.999676749,6,3,0.067198896,10.82287525,1.663143997,6,24
NONHSAT209069.1,NONHSAT209069.1,PMID24108091,m121212_085615_00126_c100418772550000001523036412191280_s1_p0/11777/ccs.path1,0.033076416,0.990433326,0.980866653,6,3,1.556158539,20.95593381,0.858945259,6,24
NONHSAT209091.1,NONHSAT209091.1,PMID24463510,LocusReverse_70474,0.051881352,0.875646068,0.751292135,6,3,0.100292939,13.36023744,1.347281445,6,24
NONHSAT209122.1,NONHSAT209122.1,PMID24463510,LocusReverse_70965,0.192395301,0.988344293,0.976688587,0,3,0.081485613,3.602724057,3.330812966,0,12
NONHSAT209123.1,NONHSAT209123.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s2_p0/34484/ccs.path1,0.157067125,0.927810303,0.855620607,6,3,0.300421922,4.413063399,4.078799322,0,24
NONHSAT209141.1,NONHSAT209141.1,lncipedia,lnc-MRPL14-2-5,0.059393775,0.967374359,0.934748718,6,3,0.506936312,11.67036752,1.542367879,6,24
NONHSAT209378.1,NONHSAT209378.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s2_p0/13965/ccs.path1,0.144391962,0.987119525,0.974239049,6,3,0.113804084,4.800455448,3.749644215,6,24
NONHSAT209389.1,NONHSAT209389.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s1_p0/42441/ccs.path1,0.076479718,0.901510621,0.803021242,6,3,0.050488503,9.063150361,1.986064369,6,24
NONHSAT209518.1,NONHSAT209518.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s1_p0/61898/ccs.path1,0.181437979,0.981663751,0.963327502,6,3,0.171072685,3.820298186,4.711674095,6,24
NONHSAT209525.1,ENST00000607090,lncipedia,lnc-RTN4IP1-2-14_dup1,0.03257349,0.992507016,0.985014032,6,3,0.122224156,21.27948798,0.845885015,6,24
NONHSAT209544.1,NONHSAT209544.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/8510/ccs.path1,0.021713989,0.915936557,0.831873113,6,3,0.147610739,31.92168755,0.563879963,6,24
NONHSAT209814.1,ENST00000421237,PMID24463510,-,0.050338438,0.987883086,0.975766173,0,3,0.122690932,13.76973956,0.871476178,0,12
NONHSAT209892.1,NONHSAT209892.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/60585/ccs.path1,0.359797634,0.874363801,0.748727603,0,3,0.060960762,1.926491769,6.228939147,0,12
NONHSAT209968.1,ENST00000608721,lncipedia,"lnc-AGPAT4-1-1_dup1,lnc-AGPAT4-1-1",0.060249437,0.906219855,0.859329782,0,4,0.234071548,11.5046251,2.086117522,0,24
NONHSAT209970.1,NONHSAT209970.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/14201/ccs.path1,0.032573489,0.992507016,0.985014033,6,3,0.118101925,21.27948811,0.84588501,6,24
NONHSAT210029.1,NONHSAT210029.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s1_p0/71169/ccs.path1,0.05670978,0.990553906,0.981107812,6,3,0.083928196,12.22270983,1.47266852,6,24
NONHSAT211636.1,NONHSAT211636.1,PMID25116943,LCAT_00233567,0.097961953,0.960613752,0.921227504,6,3,0.010789785,7.075677458,2.543926021,6,24
NONHSAT212001.1,NONHSAT212001.1,PMID25116943,LCAT_00223348,0.085610272,0.87398478,0.74796956,0,3,0.003503924,8.096542178,2.964228367,0,24
NONHSAT212204.1,ENST00000610177,lncipedia,lnc-C7orf42-2-1,0.118348917,0.995868103,0.993802154,0,4,0.039493357,5.856810508,4.097793495,0,24
NONHSAT212507.1,NONHSAT212507.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s1_p0/54916/ccs.path1,0.130537418,0.907609557,0.815219113,6,3,0.105284762,5.309950117,3.389862353,6,24
NONHSAT212541.1,NONHSAT212541.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/47264/ccs.path1,0.051881351,0.875646066,0.751292131,6,3,0.067304529,13.36023762,1.347281426,0,24
NONHSAT212542.1,NONHSAT212542.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/45917/ccs.path1,0.06871464,0.901191677,0.802383353,0,3,0.069838136,10.08732904,2.379222479,0,24
NONHSAT212774.1,NONHSAT212774.1,lncipedia,lnc-TTC26-2-1,0.091761011,0.908229132,0.862343698,0,4,0.069257833,7.553831147,3.177195721,0,24
NONHSAT212939.1,ENST00000608064,lncipedia,"lnc-AC093726.6.1-2-1_dup1,lnc-AC093726.6.1-2-1",0.073049022,0.915189692,0.830379384,6,3,0.396614058,9.488794818,1.89697431,6,24
NONHSAT212990.1,ENST00000480284,PMID24463510,-,0.015967553,0.874242619,0.748485238,6,3,1.995698612,43.40973006,0.414653581,0,24
NONHSAT213081.1,ENST00000609755,lncipedia,"lnc-MICALL2-2-1_dup1,lnc-MICALL2-2-1",0.031034596,0.891847905,0.783695811,6,3,0.742890053,22.33466071,0.80592225,6,24
NONHSAT213099.1,NONHSAT213099.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s1_p0/39320/ccs.path1,0.01728196,0.989986526,0.979973052,0,3,1.212026542,40.10813434,0.598382358,0,24
NONHSAT213122.1,NONHSAT213122.1,PMID24108091,m130128_030356_00126_c100457742550000001523064703201382_s2_p0/71856/ccs.path1,0.094978038,0.997960886,0.995921772,6,3,0.439437078,7.297973241,2.466438202,0,24
NONHSAT213124.1,NONHSAT213124.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/64281/ccs.path1,0.101652225,0.859167564,0.788751346,0,4,0.571427525,6.818809729,3.519675861,0,24
NONHSAT213393.1,NONHSAT213393.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s2_p0/26933/ccs.path1,0.084452423,0.999272841,0.998545682,6,3,0.069682117,8.207546381,2.193103659,6,24
NONHSAT213585.1,NONHSAT213585.1,PMID24463510,LocusReverse_5017,0.084452423,0.999272841,0.998545681,6,3,0.18808656,8.207546381,2.193103659,6,24
NONHSAT213612.1,NONHSAT213612.1,PMID24108091,m121212_085615_00126_c100418772550000001523036412191280_s2_p0/14975/ccs.path1,0.045527905,0.909589059,0.864383589,0,4,0.39925322,15.22466675,1.576389184,0,24
NONHSAT213623.1,NONHSAT213623.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/38984/ccs.path1,0.028800606,0.998750124,0.997500249,0,3,0.505327624,24.06710401,0.997211796,0,24
NONHSAT213745.1,NONHSAT213745.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s1_p0/45887/ccs.path1,0.032573489,0.992507015,0.985014031,6,3,0.123083378,21.27948822,0.845885005,6,24
NONHSAT213773.1,NONHSAT213773.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/59063/ccs.path1,0.072520722,0.958190018,0.916380037,6,3,0.332707862,9.557918905,1.88325515,6,24
NONHSAT213986.1,NONHSAT213986.1,lncipedia,"lnc-KLF14-2-16_dup1,lnc-KLF14-2-16",0.144391963,0.987119524,0.974239049,6,3,0.04875201,4.800455431,3.749644229,6,24
NONHSAT213988.1,NONHSAT213988.1,lncipedia,lnc-KLF14-2-13_dup1,0.056703193,0.990532443,0.981064886,6,3,0.044271259,12.22412959,1.472497478,0,24
NONHSAT213992.1,NONHSAT213992.1,lncipedia,lnc-KLF14-7-1_dup1,0.069780986,0.995559013,0.99333852,0,4,0.033994424,9.93318125,2.416144375,0,24
NONHSAT214005.1,NONHSAT214005.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/52525/ccs.path1,0.039837273,0.977232829,0.954465659,0,3,0.095234406,17.39946356,1.37935287,0,24
NONHSAT214010.1,ENST00000607945,lncipedia,lnc-AKR1B1-1-3_dup1,0.032573489,0.992507017,0.985014035,6,3,0.176854651,21.27948811,0.845885009,6,24
NONHSAT214022.1,NONHSAT214022.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/17048/ccs.path1,0.056483022,0.983059016,0.966118033,6,3,0.358513415,12.2717792,1.466779975,6,24
NONHSAT214045.1,NONHSAT214045.1,PMID24463510,blastnMouse.ENSMUSG00000092140,0.032565803,0.99260807,0.985216141,6,3,0.4270688,21.28451076,0.8456854,0,24
NONHSAT214102.1,NONHSAT214102.1,PMID24108091,m121212_154612_00126_c100418772550000001523036412191283_s2_p0/76043/ccs.path1,0.058538738,0.937757678,0.875515356,6,3,0.216306422,11.84082885,1.520163852,0,24
NONHSAT214110.1,NONHSAT214110.1,PMID24463510,-,0.141596162,0.984179851,0.968359701,6,3,0.019744556,4.895239876,3.677041464,6,24
NONHSAT215608.1,NONHSAT215608.1,PMID24463510,CUFF.404981,0.034269161,0.993097689,0.986195378,0,3,0.268233368,20.22655829,1.186558764,0,24
NONHSAT215713.1,ENST00000520487,PMID24463510,-,0.081026905,0.964604368,0.929208737,6,3,0.12621883,8.554531079,2.104148063,6,24
NONHSAT215870.1,NONHSAT215870.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s1_p0/30692/ccs.path1,0.050338438,0.987883089,0.975766177,0,3,0.080197975,13.76973945,0.871476185,0,12
NONHSAT215880.1,NONHSAT215880.1,PMID25116943,LCAT_00237552,0.070399045,0.992011714,0.984023428,6,3,0.021690764,9.845974166,1.828158362,0,24
NONHSAT215955.1,ENST00000519068,gencode,-,0.106836512,0.975001443,0.950002886,6,3,0.117144216,6.487924075,2.774385118,6,24
